300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
600000,600000,600000,600000,800000,800000,800000,800000,1000000,1000000,1000000,1000000,1200000,1200000,1200000,1200000,1000000,1000000,1000000,1000000,800000,800000,800000,800000,600000,600000,600000,600000
300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
